museum_id,super_reasons,reason,has_collection
mm.misc.060,falling visitor numbers,low visitor numbers,True
mm.domus.SE387,Funding cut external,financial - funding cut - external funding cut,True
mm.aim82NM.133,too few visitors; repurposing of space,low visitor numbers; loss of premises - change of use - space repurposed,True
mm.wiki.278,redevelopment of site,loss of premises - redevelopment - redevelopment of site,True
mm.domus.SC236,local authority funding cuts,financial - funding cut - local authority funding cut,True
mm.wiki.044,costs,financial - costs,True
mm.wiki.101,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.aim.0881,collection acquired for new museum,strategic closure - replacement museum,True
mm.wiki.240,premises repurposed,loss of premises - change of use,True
mm.New.213,owner relocated?,life events - owner moved house,True
mm.hha.066,death of owner,life events - death - death of owner,True
mm.domus.WA012,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.ace.1270,premises repurposed,loss of premises - change of use,True
mm.domus.NW009,building problems; deterioration; moths,building; building - condition of building - deterioration; collections - collection damaged - infestation,True
mm.domus.WA040,health and safety; managing charity unable to pay bills,building - health and safety; financial - costs,True
mm.wiki.432,insufficient revenue,financial - costs - low revenue,True
mm.misc.095,retirement of owner,life events - retirement - retirement of owner,True
mm.domus.NE027,unsuitable premises; too few visitors?,building - unsuitable; low visitor numbers,True
mm.aim.1001,insufficient revenue; unsustainable costs,financial - costs - low revenue; financial - costs - unsustainable,True
mm.domus.SE453,relocation,restructure of host organisation - relocation,True
mm.domus.SE457,loss of premises,loss of premises,True
mm.domus.SE222,amalgamation,strategic closure - amalgamation,True
mm.New.87,relocation,restructure of host organisation - relocation,True
mm.domus.NW036,loss of premises,loss of premises,True
mm.aim.0774,low visitor numbers,low visitor numbers,True
mm.domus.SC237,unknown,unknown,True
mm.domus.SE471,insufficient revenue,financial - costs - low revenue,True
mm.domus.SW043,financially unsustainable,financial - costs - unsustainable,True
mm.domus.SE091,fire destroyed building,destruction - building destroyed - fire,True
mm.aim82NM.072,insufficient revenue,financial - costs - low revenue,True
mm.fcm.279,liquidation,financial - insolvency,True
mm.wiki.109,insufficient revenue; failed funding bid; illness,financial - costs - low revenue; financial - costs - low revenue; life events - illness,True
mm.domus.NE065,replacement,strategic closure - replacement museum,True
mm.misc.106,loss of premises; site sold,loss of premises; loss of premises - sold,True
mm.fcm.207,fire,destruction - building destroyed - fire,True
mm.wiki.291,unwanted by heritage organisations; building sold,other - unwanted by heritage organisations; loss of premises - sold,True
mm.mald.159,increased costs; illness,financial - costs; life events - illness,True
mm.wiki.243,loss of premises,loss of premises,True
mm.domus.NE055,amalgamation,strategic closure - amalgamation,True
mm.domus.SE276,local authority funding cuts?,financial - funding cut - local authority funding cut,True
mm.wiki.461,too few visitors; unsustainble for local authority,low visitor numbers; financial - funding cut - local authority funding cut,True
mm.misc.263,change of offer,other,True
mm.domus.SC041,falling visitor numbers; new competitor museum,low visitor numbers; other,True
mm.aim.0754,owner and trustees in dispute; preventing sale of objects,dispute - disagreement; other,True
mm.musa.136,loss of premises,loss of premises,True
mm.New.165,owner(s) wanted to retire from museum work,life events - retirement - retirement of owner,True
mm.domus.SE561,premises unsuitable; increased costs,building - unsuitable; financial - costs,True
mm.fcm.062,loss of premises; building sold,loss of premises; loss of premises - sold,True
mm.fcm.137,loss of premises,loss of premises,True
mm.misc.070,premises repurposed,loss of premises - change of use,True
mm.domus.WA083,insufficient staff; no volunteers,staff - insufficient staff; staff - insufficient staff - no volunteers,True
mm.domus.SE251,building repurposed; too few visitors,loss of premises - change of use; low visitor numbers,True
mm.New.83,amalgamation,strategic closure - amalgamation,True
mm.misc.215,loss of premises,loss of premises,True
mm.New.27,unknown,unknown,True
mm.domus.SC024,building problems; access issues; infestation,building; building - unsuitable - access; collections - collection damaged - infestation,True
mm.domus.YH015,local authority budget cuts,financial - funding cut - local authority funding cut,True
mm.wiki.089,insufficient revenue,financial - costs - low revenue,True
mm.mgs.316,premises repurposed; amalgamation,loss of premises - change of use; strategic closure - amalgamation,True
mm.domus.SC231,building sold,loss of premises - sold,True
mm.mgs.353,insufficient revenue; too few volunteers,financial - costs - low revenue; staff - insufficient staff - no volunteers,True
mm.wiki.038,loss of premises,loss of premises,True
mm.MDN.032,loss of premises; building sold,loss of premises; loss of premises - sold,True
mm.domus.SE354,founder's death,life events - death - death of founder,True
mm.aim82NM.100,space repurposed,loss of premises - change of use - space repurposed,True
mm.domus.SE040,costs; seeking new premises,financial - costs; strategic closure - seeking new premises,True
mm.domus.SE332,amalgamation,strategic closure - amalgamation,True
mm.aim.0486,amalgamation; wanted improved access to collection,strategic closure - amalgamation; building - unsuitable - access,True
mm.aim.0528,lease expired,loss of premises - legal - lease expired,True
mm.misc.047,lease expired,loss of premises - legal - lease expired,True
mm.domus.NI035,financial constraints,financial,True
mm.domus.SE363,unsuitable premises;,building - unsuitable,True
mm.aim.1136,building repurposed,loss of premises - change of use,True
mm.aim.0062,retirement of owner; premises repurposed,life events - retirement - retirement of owner; loss of premises - change of use,True
mm.New.233,increasing costs; insufficient revenue; lack of parking,financial - costs; financial - costs - low revenue; building - unsuitable - facilities,True
mm.aim.0651,owner(s) wanted to retire from museum work?,life events - retirement - retirement of owner,True
mm.MDN.005,insufficient revenue; lease expiry; financial mismanagement?,financial - costs - low revenue; loss of premises - legal - lease expired; financial - mismanagement,True
mm.musa.204,rent increase,financial - costs,True
mm.domus.YH082,deficit and liquidation,financial - insolvency,True
mm.domus.NI034,premises not required,strategic closure - premises not required,True
mm.musa.115,insufficient revenue?,financial - costs - low revenue,True
mm.domus.SW066,premises repurposed,loss of premises - change of use,True
mm.domus.SE605,too few visitors; local authority funding cuts,low visitor numbers; financial - funding cut - local authority funding cut,True
mm.New.58,insufficient revenue?,financial - costs - low revenue,True
mm.wiki.386,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.ace.399,premises repurposed,loss of premises - change of use,True
mm.domus.SE456,premises unsuitable; deterioration,building - unsuitable; building - condition of building - deterioration,True
mm.musa.043,staff retired from museum work,life events - retirement - retirement of staff,True
mm.domus.YH001,mod funding cut; amalgamation,financial - funding cut - mod funding cut; strategic closure - amalgamation,True
mm.wiki.224,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.domus.SC009,amalgamation,strategic closure - amalgamation,True
mm.domus.WM047,local authority funding cuts,financial - funding cut - local authority funding cut,True
mm.misc.004,damp; collection not insured,building - condition of building - damp; other - collection not insured,True
mm.wiki.158,too few visitors; excessive costs,low visitor numbers; financial - costs,True
mm.domus.SE009,local authority funding cuts? ; too few visitors,financial - funding cut - local authority funding cut; low visitor numbers,True
mm.domus.SC012,amalgamation,strategic closure - amalgamation,True
mm.aim.0150,unaffordable,financial - costs,True
mm.domus.SC010,amalgamation,strategic closure - amalgamation,True
mm.aim.0456,loss of premises; rent increase; unable to agree lease terms,loss of premises; financial - costs; dispute - unable to agree lease terms,True
mm.domus.SW078,trustee disagreement,dispute - disagreement,True
mm.musa.008,building problems,building,True
mm.wiki.279,local authority funding cuts,financial - funding cut - local authority funding cut,True
mm.domus.SC105,replacement museum,strategic closure - replacement museum,True
mm.domus.NW190,insolvency,financial - insolvency,True
mm.domus.SC229,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.wiki.434,too few visitors; unsuitable premises; conservation issues,low visitor numbers; building - unsuitable; other,True
mm.wiki.293,unsuitable premises; building unstable,building - unsuitable; building - condition of building - deterioration,True
mm.domus.SW108,loss of premises,loss of premises,True
mm.domus.EM054,replacement museum,strategic closure - replacement museum,True
mm.wiki.047,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.domus.SE489,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.domus.NW122,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.domus.NE007,too few visitors,low visitor numbers,True
mm.misc.214,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.domus.SC026,museum services stretched,staff - insufficient staff - museum service stretched,True
mm.wiki.499,too few visitors; premises repurposed,low visitor numbers; loss of premises - change of use,True
mm.domus.WA013,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.domus.WM044,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.domus.WM109,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.domus.SE311,accessibility issues; location no longer suitable; local authority funding cut,building - unsuitable - access; other - location no longer suitable; financial - funding cut - local authority funding cut,True
mm.domus.YH117,replacement museum,strategic closure - replacement museum,True
mm.domus.WM018,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.domus.SC110,inadequate facilities,building - unsuitable - facilities,True
mm.domus.SC319,increased cost of lease,financial - costs - lease cost,True
mm.mgs.293,building problems; asbestos concerns,building; building - condition of building - asbestos,True
mm.aim.1169,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.mgs.380,reduced visitors,low visitor numbers,True
mm.domus.NW015,amalgamation,strategic closure - amalgamation,True
mm.domus.SE190,falling visitor numbers; rising costs,low visitor numbers; financial - costs,True
mm.domus.SE299,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.wiki.139,too few visitors,low visitor numbers,True
mm.domus.SW092,premises repurposed,loss of premises - change of use,True
mm.domus.SE078,fire destroyed building,destruction - building destroyed - fire,True
mm.domus.WM012,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.domus.SE014,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.aim82NM.051,building sold,loss of premises - sold,True
mm.domus.SE112,relocation; local authority funding cut,restructure of host organisation - relocation; financial - funding cut - local authority funding cut,True
mm.domus.YH086,redevelopment of building,loss of premises - redevelopment - redevelopment of building,True
mm.Mus70Cal.005,premises repurposed,loss of premises - change of use,True
mm.domus.WM048,local authority funding cuts,financial - funding cut - local authority funding cut,True
mm.domus.SE107,replacement museum,strategic closure - replacement museum,True
mm.misc.086,replacement museum,strategic closure - replacement museum,True
mm.domus.NE015,replacement museum; amalgamation,strategic closure - replacement museum; strategic closure - amalgamation,True
mm.domus.NE018,replacement museum; amalgamation,strategic closure - replacement museum; strategic closure - amalgamation,True
mm.domus.NW137,local authority funding cuts,financial - funding cut - local authority funding cut,True
mm.domus.NE063,local authority funding cuts?,financial - funding cut - local authority funding cut,True
mm.musa.224,site redevelopment,loss of premises - redevelopment,True
mm.fcm.172,insolvency,financial - insolvency,True
mm.fcm.114,change in corporate priorities,restructure of host organisation - change in corporate priorities,True
mm.aim.0158,redevelopment of building,loss of premises - redevelopment - redevelopment of building,True
mm.wiki.273,building maintenance issues,building - building maintenance issues,True
mm.wiki.420,local authority funding cut,financial - funding cut - local authority funding cut,True
mm.aim.1166,death of owner?,life events - death - death of owner,True
mm.domus.EM065,local authority reorganisation,restructure of host organisation - local authority reorganisation,True
mm.wiki.400,seeking larger premises,building - unsuitable - too small,True
mm.domus.YH163,roof collapsed; museum went into administration due to repair costs,building - condition of building - deterioration; financial - costs - building costs,True
mm.New.202,site repurposed,loss of premises - change of use,True
mm.aim82NM.122,site sold,loss of premises - sold,True
mm.domus.WA067,amalgamation,strategic closure - amalgamation,True
mm.wiki.092,illness; falling visitor numbers,life events - illness; low visitor numbers,True
mm.aim82M.051,reverted to private use,other - reverted to private use,True
mm.domus.NI004,replacement museum,strategic closure - replacement museum,True
mm.aim82NM.066,too much work for owners; unwanted by owner's descendants,life events - too much work; life events - death - death of owner,True
mm.domus.SC202,unknown,unknown,True
mm.wiki.021,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.domus.SC299,running a deficit; local authority council funding cut,financial - costs - deficit; financial - funding cut - local authority funding cut,True
mm.domus.WA088,unsustainable,financial - costs - unsustainable,True
mm.aim82NM.104,change in corporate priorities,restructure of host organisation - change in corporate priorities,True
mm.domus.SE264,co-occupant leaves; low revenue,restructure of host organisation - co-occupant leaves; financial - costs - low revenue,True
mm.domus.SC007,building unsuitable; closed pending relocation,building - unsuitable; strategic closure,True
mm.musa.021,host organisation funding cut,financial - funding cut - host organisation funding cut,True
mm.wiki.480,too much work for owners,life events - too much work,True
mm.domus.WM131,change of offer,other,True
mm.misc.051,rising insurance costs,financial - costs - insurance,True
mm.aim.0484,falling visitor numbers,low visitor numbers,True
mm.misc.213,falling visitor numbers; rising costs,low visitor numbers; financial - costs,True
mm.wiki.198,thefts prompted closure; return of use as solely private home,collections - theft; life events - retirement - retirement of owner,True
mm.MDN.034,redevelopment of site,loss of premises - redevelopment - redevelopment of site,True
mm.domus.SE193,unsuitable building; costly building;  amalgamation,building - unsuitable; financial - costs - building costs; strategic closure - amalgamation,True
mm.wiki.035,death of taxidermist; reduced financial viability,life events - death - death of staff; financial - costs - unsustainable,True
mm.domus.SE100,amalgamation,strategic closure - amalgamation,True
mm.wiki.017,owner(s) retired from museum work,life events - retirement - retirement of owner,True
mm.domus.SW028,amalgamation,strategic closure - amalgamation,True
mm.domus.NE044,deterioration,building - condition of building - deterioration,True
mm.wiki.303,death of owner?,life events - death - death of owner,True
mm.aim.0936,owner(s) retiring from museum work; sale of premises,life events - retirement - retirement of owner; loss of premises - sold,True
mm.New.172,owner jailed?,life events - imprisonment of owner,True
